,city,cloudiness,country,date,humidity,lat,lon,max temp,wind speed
0,azare,0,NG,1523227806,33,11.67,10.19,71.14,4.43
1,cabo san lucas,5,MX,1523224440,44,22.89,-109.91,86.0,12.75
2,warrnambool,0,AU,1523227991,92,-38.38,142.48,62.86,1.63
3,paamiut,76,GL,1523228034,95,61.99,-49.67,30.73,18.86
4,sao miguel do araguaia,56,BR,1523227939,96,-13.28,-50.16,72.49,3.87
5,mogadishu,12,SO,1523227987,100,2.04,45.34,83.65,3.87
6,notse,88,TG,1523227877,87,6.95,1.17,76.0,4.99
7,nanortalik,88,GL,1523227778,100,60.14,-45.24,27.76,9.46
8,krasnoarmeysk,0,RU,1523224800,52,56.12,38.15,41.0,8.95
9,new norfolk,75,AU,1523226600,76,-42.78,147.06,55.4,19.46
10,zhigansk,88,RU,1523228027,74,66.77,123.37,18.76,10.47
11,katsuura,0,JP,1523224800,50,33.93,134.5,51.8,6.93
12,kalabo,24,ZM,1523227918,94,-15.0,22.67,64.21,3.65
13,boralday,20,KZ,1523224800,93,43.36,76.86,35.6,2.19
14,taber,90,CA,1523225400,85,49.79,-112.14,23.0,8.05
15,kudahuvadhoo,68,MV,1523228028,100,2.67,72.89,84.28,4.43
16,ixtapa,5,MX,1523223900,65,20.71,-105.21,78.8,12.75
17,florian,1,US,1523226900,30,48.44,-96.63,30.2,3.36
18,torbay,90,CA,1523224800,100,47.66,-52.73,30.2,17.22
19,vestmannaeyjar,64,IS,1523227992,87,63.44,-20.27,40.54,24.23
20,puqi,0,CN,1523227806,64,29.72,113.88,62.32,9.57
21,plyussa,20,RU,1523227823,89,58.42,29.37,37.66,4.21
22,grand gaube,40,MU,1523224800,78,-20.01,57.66,78.8,4.7
23,yurla,0,RU,1523227891,82,59.33,54.32,24.7,7.45
24,college,1,US,1523224680,35,64.86,-147.8,42.8,9.17
25,lukovetskiy,0,RU,1523224800,100,64.29,41.92,21.2,2.24
26,edd,0,ER,1523227923,66,13.93,41.69,74.11,1.97
27,sivaki,0,RU,1523227883,41,52.63,126.75,39.01,3.65
28,charyshskoye,24,RU,1523227963,85,51.4,83.56,30.1,6.44
29,mana,0,RS,1523224800,66,43.52,20.24,55.4,3.36
30,port lincoln,36,AU,1523227798,73,-34.72,135.86,73.3,10.8
31,marzuq,0,YE,1523227964,90,14.4,46.47,50.44,2.3
32,lorengau,24,PG,1523227943,100,-2.02,147.27,82.93,3.2
33,saint-pierre,0,FR,1523224800,76,48.95,4.24,59.0,8.05
34,shache,48,CN,1523227938,81,38.42,77.24,39.91,3.42
35,ikwiriri,100,TZ,1523227971,100,-7.96,38.99,75.46,2.3
36,vilhena,75,BR,1523224800,94,-12.74,-60.15,75.2,3.36
37,barrow,56,AR,1523227715,74,-38.31,-60.23,64.03,5.99
38,pirenopolis,75,BR,1523224800,93,-15.85,-48.96,66.2,3.36
39,caravelas,76,BR,1523227896,100,-17.73,-39.27,81.13,13.6
40,ribeira grande,0,PT,1523227740,100,38.52,-28.7,60.16,4.76
41,muscat,0,OM,1523224200,34,23.6,58.55,82.4,4.7
42,saint-augustin,90,FR,1523224800,93,44.83,-0.61,51.8,5.82
43,husavik,56,CA,1523227764,65,50.56,-96.99,24.43,5.66
44,miraflores,92,CO,1523228034,100,5.2,-73.14,53.95,2.08
45,nova olimpia,0,BR,1523227842,91,-14.8,-57.29,77.98,2.42
46,fare,68,PF,1523227821,100,-16.7,-151.02,82.57,7.78
47,bara,56,NG,1523227924,16,10.41,10.6,84.73,8.01
48,grindavik,75,IS,1523226600,69,63.84,-22.43,39.2,23.04
49,birin,0,SY,1523227844,85,35.01,36.67,47.2,4.65
50,labuhan,20,ID,1523227979,85,-2.54,115.51,76.81,2.42
51,ulladulla,0,AU,1523224800,43,-35.36,150.48,69.8,1.12
52,biltine,0,TD,1523227918,24,14.53,20.93,67.0,8.01
53,wanning,0,AT,1523224200,66,48.64,13.53,53.6,3.36
54,sorong,24,ID,1523227891,100,-0.86,131.25,81.76,4.09
55,lao cai,8,VN,1523227933,91,22.48,103.95,52.06,1.3
56,catalao,44,BR,1523227932,88,-18.17,-47.95,69.61,5.99
57,taoudenni,64,ML,1523228031,15,22.68,-3.98,74.11,8.12
58,tigil,56,RU,1523227929,89,57.8,158.67,31.09,11.03
59,port moresby,20,PG,1523224800,88,-9.47,147.16,80.6,5.82
60,dingzhou,0,CN,1523224800,56,38.51,115.0,39.2,2.24
61,aksarka,88,RU,1523227796,83,66.56,67.8,21.46,5.44
62,peace river,40,CA,1523224800,53,56.23,-117.29,24.8,6.93
63,gushikawa,20,JP,1523226600,63,26.35,127.87,62.6,4.7
64,baiyin,0,CN,1523224800,68,36.55,104.13,32.0,4.47
65,saldanha,92,PT,1523228003,100,41.42,-6.55,41.53,6.67
66,butaritari,0,KI,1523227814,100,3.07,172.79,81.4,8.9
67,prince albert,5,CA,1523224800,45,53.2,-105.75,23.0,4.7
68,chuy,92,UY,1523227841,89,-33.69,-53.46,68.26,6.78
69,raudeberg,92,NO,1523226000,93,61.99,5.14,41.0,3.36
70,qinhuangdao,0,CN,1523227912,37,39.94,119.59,48.19,6.11
71,vieste,8,IT,1523227879,90,41.88,16.18,59.17,17.96
72,cherskiy,76,RU,1523227721,84,68.75,161.3,12.55,2.19
73,manokwari,8,ID,1523227818,100,-0.87,134.08,82.12,5.21
74,birjand,0,IR,1523224800,66,32.86,59.22,51.8,4.7
75,hobart,75,AU,1523224800,82,-42.88,147.33,55.4,17.22
76,san quintin,75,PH,1523224800,83,17.54,120.52,73.4,3.87
77,saladoblanco,64,CO,1523227890,95,1.99,-76.05,60.43,1.74
78,vila velha,0,BR,1523224800,88,-3.71,-38.6,78.8,4.7
79,cam ranh,80,VN,1523227743,100,11.92,109.15,73.75,14.27
80,kyren,92,RU,1523227964,91,51.68,102.13,28.03,2.64
81,chicama,40,PE,1523224800,83,-7.84,-79.15,71.6,6.93
82,victoria,75,BN,1523226600,94,5.28,115.24,78.8,7.78
83,zanjan,12,IR,1523227915,79,36.67,48.48,20.83,2.19
84,richards bay,64,ZA,1523227858,91,-28.77,32.06,70.42,1.74
85,westport,0,IE,1523227920,96,53.8,-9.52,39.1,2.75
86,norsup,88,VU,1523227925,100,-16.07,167.38,79.06,9.46
87,ponta do sol,48,BR,1523227794,91,-20.63,-46.0,66.55,3.09
88,kieta,80,PG,1523227859,89,-6.22,155.63,83.92,7.9
89,danilov,24,RU,1523227845,79,58.19,40.17,25.69,2.98
90,provideniya,40,RU,1523224800,79,64.42,-173.23,19.4,15.66
91,la romana,40,DO,1523224800,78,18.43,-68.97,82.4,13.87
92,nosy varika,88,MG,1523227783,100,-20.58,48.53,72.31,4.54
93,san policarpo,80,PH,1523227816,100,12.18,125.51,78.52,7.45
94,hofn,88,IS,1523228028,100,64.25,-15.21,35.95,9.24
95,longyearbyen,40,NO,1523224200,78,78.22,15.63,14.0,3.36
96,jamestown,0,AU,1523227815,28,-33.21,138.6,75.73,4.32
97,saint-philippe,90,CA,1523226900,78,45.36,-73.48,32.0,18.34
98,simao,24,CN,1523227968,94,22.76,100.79,55.21,1.97
99,seydi,0,NE,1523227999,34,13.34,7.75,68.71,4.21
100,terra santa,32,BR,1523227922,82,-2.1,-56.49,80.23,4.43
101,pamanukan,48,ID,1523227813,100,-6.28,107.82,81.31,3.98
102,sindor,68,RU,1523227880,86,62.87,51.9,26.5,2.75
103,marevo,0,BA,1523224800,76,43.57,18.7,50.0,3.36
104,kisangani,76,CD,1523227900,98,0.52,25.21,72.49,2.19
105,carballo,75,ES,1523226600,87,43.21,-8.69,48.2,2.24
106,kamenka,32,RU,1523227813,86,53.19,44.05,29.29,9.91
107,avarua,75,CK,1523224800,78,-21.21,-159.78,82.4,4.7
108,svetlogorsk,75,RU,1523224800,85,53.14,59.15,32.0,13.42
109,waddan,76,LY,1523227781,29,29.16,16.14,63.76,6.89
110,monrovia,40,LR,1523223000,94,6.33,-10.8,78.8,6.11
111,mount gambier,0,AU,1523227578,78,-37.83,140.78,65.02,3.42
112,nalut,0,LY,1523227835,31,31.86,10.98,62.68,6.78
113,whitianga,36,NZ,1523227960,100,-36.83,175.7,67.9,11.03
114,kreminna,0,UA,1523227887,67,49.05,38.22,41.44,8.01
115,busselton,88,AU,1523227720,100,-33.64,115.35,67.45,22.32
116,morehead,1,US,1523224380,36,38.18,-83.43,46.4,4.7
117,klaksvik,68,FO,1523226000,64,62.23,-6.59,33.8,5.82
118,tomari,88,RU,1523228022,90,47.76,142.06,36.58,7.67
119,karhal,0,IN,1523227933,62,27.0,78.94,72.76,6.55
120,gravdal,92,NO,1523226000,93,59.79,5.78,42.8,11.41
121,wakkanai,8,JP,1523227971,95,45.41,141.67,40.36,24.56
122,ensenada,8,MX,1523227938,40,31.86,-116.62,74.38,3.98
123,castro,8,CL,1523227729,96,-42.48,-73.76,48.1,2.75
124,karratha,92,AU,1523227790,58,-20.74,116.85,82.66,8.23
125,dikson,76,RU,1523227715,92,73.51,80.55,23.08,21.77
126,shelburne,75,CA,1523224800,54,44.08,-80.2,33.8,8.05
127,orodara,20,BF,1523224800,88,10.98,-4.92,73.4,6.93
128,gamba,20,CN,1523227850,65,28.28,88.52,5.26,1.63
129,hermanus,0,ZA,1523227755,81,-34.42,19.24,51.88,2.75
130,pankrushikha,44,RU,1523227962,90,53.83,80.35,32.44,11.92
131,kamogawa,20,JP,1523226600,70,35.13,140.08,53.6,12.75
132,seoul,90,KR,1523226600,89,37.57,126.98,37.4,6.93
133,hervey bay,76,AU,1523227986,93,-25.3,152.85,75.91,11.92
134,bandarbeyla,20,SO,1523227945,100,9.49,50.81,80.41,2.19
135,lakatoro,88,VU,1523227794,100,-16.11,167.42,79.06,9.46
136,muhos,76,FI,1523226000,63,64.81,26.0,28.4,9.17
137,luderitz,0,NA,1523227937,83,-26.65,15.16,60.25,3.65
138,hvide sande,48,DK,1523226000,87,56.01,8.13,51.8,3.36
139,aloleng,0,PH,1523227974,86,16.13,119.78,81.94,3.87
140,terrak,76,NO,1523226000,55,65.09,12.37,33.8,9.17
141,hithadhoo,24,MV,1523227759,100,-0.6,73.08,83.38,1.97
142,peresichna,0,UA,1523226600,78,50.02,35.98,41.0,8.95
143,nemuro,92,JP,1523227764,93,43.32,145.57,36.85,15.05
144,basoko,64,CD,1523227769,97,1.23,23.61,72.76,2.75
145,guerrero negro,0,MX,1523227865,61,27.97,-114.04,71.77,11.81
146,yumen,20,CN,1523228007,35,40.29,97.04,42.43,10.47
147,tiksi,48,RU,1523227749,86,71.64,128.87,6.88,7.23
148,vila,75,IT,1523224500,100,45.18,8.4,57.2,6.93
149,kandrian,8,PG,1523227944,82,-6.21,149.55,84.1,5.44
150,stokmarknes,20,NO,1523227885,100,68.56,14.91,33.25,13.94
151,khash,8,IR,1523227874,49,28.22,61.21,49.63,2.08
152,bodden town,40,KY,1523224800,74,19.28,-81.25,84.2,14.99
153,siocon,68,PH,1523228025,100,11.03,124.04,81.22,10.69
154,atasu,76,KZ,1523227970,74,48.68,71.64,38.65,19.08
155,walvis bay,64,NA,1523224800,82,-22.95,14.51,62.6,1.12
156,sangar,32,RU,1523227908,63,63.92,127.47,27.49,2.98
157,hirara,20,JP,1523224800,76,24.8,125.28,57.2,2.24
158,salalah,20,OM,1523224200,78,17.01,54.1,80.6,4.7
159,baie-comeau,1,CA,1523224800,33,49.22,-68.15,28.4,9.17
160,rikitea,64,PF,1523227743,100,-23.12,-134.97,76.72,11.7
161,rach gia,12,VN,1523228037,76,10.02,105.08,77.26,10.47
162,bambous virieux,40,MU,1523224800,78,-20.34,57.76,78.8,4.7
163,geraldton,20,CA,1523224800,33,49.72,-86.95,30.2,5.82
164,shush,92,RU,1523227989,99,55.6,89.45,33.25,4.76
165,sao joao da barra,0,BR,1523224800,88,-21.64,-41.05,75.2,2.24
166,marienburg,0,DE,1523226000,71,52.12,9.98,57.2,4.7
167,severo-yeniseyskiy,0,RU,1523227799,74,60.37,93.04,9.58,2.42
168,the pas,40,CA,1523224800,32,53.82,-101.24,24.8,4.7
169,san patricio,0,PY,1523227801,77,-26.98,-56.83,72.13,1.97
170,kaitangata,80,NZ,1523227864,90,-46.28,169.85,47.56,13.04
171,komsomolskiy,24,RU,1523227876,77,67.55,63.78,16.15,9.35
172,cayenne,75,GF,1523226600,83,4.94,-52.33,80.6,6.93
173,berlevag,90,NO,1523222400,73,70.86,29.09,26.6,5.82
174,tayoltita,0,MX,1523228002,18,24.11,-105.93,81.04,2.08
175,kopavogur,75,IS,1523226600,69,64.11,-21.91,39.2,23.04
176,rochelle,90,US,1523226900,29,41.92,-89.07,42.8,8.05
177,predivinsk,0,RU,1523227940,72,57.07,93.44,18.76,2.3
178,jining,0,CN,1523228019,69,35.41,116.58,55.48,13.04
179,haverhill,90,GB,1523227020,100,52.08,0.44,50.0,4.7
180,te anau,76,NZ,1523227852,87,-45.41,167.72,45.4,3.42
181,muisne,20,EC,1523227794,72,0.61,-80.02,77.35,5.21
182,basco,92,US,1523226900,92,40.33,-91.2,32.0,10.29
183,armizonskoye,88,RU,1523227960,98,55.95,67.67,31.63,10.47
184,kovylkino,44,RU,1523227882,86,54.04,43.91,31.0,11.03
185,ilulissat,56,GL,1523224200,86,69.22,-51.1,26.6,8.05
186,albany,75,US,1523224440,37,42.65,-73.75,37.4,17.22
187,amantea,20,IT,1523224200,51,39.13,16.07,62.6,25.28
188,xuddur,88,SO,1523227837,96,4.12,43.89,68.17,2.98
189,pemba,40,MZ,1523224800,100,-12.97,40.52,75.2,6.93
190,arraial do cabo,92,BR,1523227747,90,-22.97,-42.02,77.17,7.9
191,octeville,90,FR,1523226600,100,49.63,-1.64,46.4,5.82
192,qaqortoq,40,GL,1523224200,58,60.72,-46.03,24.8,9.17
193,kahului,75,US,1523224560,88,20.89,-156.47,78.8,17.22
194,lajas,0,CU,1523224740,74,22.41,-80.29,82.4,11.41
195,winslow,90,GB,1523226000,100,51.94,-0.88,50.0,8.05
196,high point,90,US,1523225700,37,35.96,-80.01,51.8,4.7
197,araouane,0,ML,1523228003,16,18.9,-3.53,71.14,4.99
198,port hardy,40,CA,1523224800,58,50.7,-127.42,57.2,13.87
199,gat,0,SN,1523224800,57,14.69,-16.54,75.2,6.93
200,puerto cabello,40,VE,1523224800,58,10.47,-68.01,86.0,9.17
201,agidel,0,RU,1523227752,92,55.9,53.94,32.26,13.49
202,kodinar,24,IN,1523227893,93,20.79,70.7,72.4,5.44
203,mataura,92,NZ,1523227717,100,-46.19,168.86,46.03,7.34
204,talaya,80,RU,1523227956,100,55.79,84.89,31.36,7.0
205,madang,32,PG,1523227957,100,-5.21,145.81,78.34,4.43
206,fukue,20,JP,1523224800,75,35.03,136.69,44.6,10.29
207,ketchikan,90,US,1523224380,57,55.34,-131.65,51.8,10.29
208,khatanga,64,RU,1523227719,76,71.98,102.47,-3.11,3.2
209,pangkalanbuun,48,ID,1523227977,96,-2.68,111.62,76.45,4.09
210,marquette,5,US,1523227620,45,46.54,-87.4,28.4,10.29
211,fortuna,0,ES,1523226600,50,38.18,-1.13,57.2,9.17
212,havre-saint-pierre,90,CA,1523224800,86,50.23,-63.6,26.6,9.17
213,noumea,0,NC,1523226600,57,-22.28,166.46,80.6,13.87
214,arman,76,RU,1523224800,52,59.7,150.17,19.4,11.18
215,chany,92,RU,1523227892,95,55.31,76.76,32.08,14.27
216,dongobesh,80,TZ,1523227996,95,-4.07,35.37,59.53,2.98
217,tempio pausania,40,IT,1523224800,93,40.9,9.1,57.2,3.36
218,ocosingo,24,MX,1523227906,53,16.91,-92.09,77.26,1.97
219,tekeli,0,KZ,1523227931,69,44.86,78.76,24.25,2.42
220,kutum,0,SD,1523227748,19,14.2,24.66,59.98,9.69
221,canyon,1,US,1523225700,19,34.98,-101.92,80.6,19.46
222,san ramon,75,NI,1523224800,54,12.92,-85.84,78.8,1.74
223,qaanaaq,0,GL,1523227726,76,77.48,-69.36,-4.28,7.11
224,teguise,20,ES,1523224800,72,29.06,-13.56,62.6,20.8
225,agucadoura,75,PT,1523224800,87,41.43,-8.78,46.4,18.34
226,saint anthony,90,US,1523225880,86,43.97,-111.68,50.0,5.82
227,makakilo city,75,US,1523226960,100,21.35,-158.09,78.8,5.82
228,yellowknife,5,CA,1523224800,33,62.45,-114.38,28.4,4.7
229,boa vista,40,BR,1523224800,41,2.82,-60.67,93.2,12.75
230,tautira,40,PF,1523226600,66,-17.73,-149.15,86.0,12.75
231,fort nelson,40,CA,1523224800,27,58.81,-122.69,37.4,3.36
232,mastic beach,75,US,1523225700,35,40.77,-72.85,42.8,14.99
233,saint george,20,GR,1523224200,70,39.45,22.34,48.2,4.7
234,brenham,75,US,1523225700,72,30.17,-96.4,62.6,6.93
235,alofi,0,NU,1523224800,69,-19.06,-169.92,82.4,12.75
236,hambantota,0,LK,1523227819,100,6.12,81.12,81.04,10.02
237,itarema,92,BR,1523227760,95,-2.92,-39.92,76.81,2.86
238,lerwick,92,GB,1523226000,93,60.15,-1.15,42.8,16.11
239,san jose de guanipa,88,VE,1523227954,43,8.89,-64.17,87.16,14.94
240,angren,92,UZ,1523228023,96,41.01,70.08,43.6,1.97
241,punta arenas,90,CL,1523224800,76,-53.16,-70.91,48.2,16.11
242,naze,40,NG,1523224800,83,5.43,7.07,80.6,5.82
243,lagoa,40,PT,1523224800,76,37.14,-8.45,53.6,17.22
244,durango,1,US,1523224380,25,37.28,-107.88,64.4,23.04
245,marti,20,CU,1523224200,33,21.15,-77.45,89.6,10.29
246,mitsamiouli,24,KM,1523227855,100,-11.38,43.28,81.85,5.99
247,monster,92,NL,1523226960,87,52.03,4.17,53.6,3.36
248,barcelos,75,PT,1523224800,87,41.53,-8.62,46.4,18.34
